279,A320,BL131,965,1080,59,A320,HX539
262,B787,VN772,970,1020,13,B787,VN773
29,A350,VN239,975,360,14,A350,VN258
260,A321,VJ813,980,1020,34,A321,VN892
263,A350,VN780,980,1020,14,A350,VN781
259,A321,VN675,990,1020,54,A321,VJ805
325,A320,TR302,1000,1290,64,A320,TR303
35,B787,VN243,1005,375,13,B787,VN7226
38,A321,VJ167,1005,375,54,A321,VJ198
261,A321,VN583,1010,1020,41,A321,VN580
271,B787,VN607,1010,1060,7,B787,VN51
328,B738,MF8671,1025,1300,16,B738,MF8672
37,A350,VN247,1035,375,14,A350,VN272
213,A320,VJ279,1045,885,61,A320,VJ286
39,A350,VN249,1065,375,14,A350,VN274
288,A320,VJ845,1065,1125,61,AT72,K6809
287,B777,QR8973,1070,1115,20,B738,MF8006
50,A320,BL775,1075,410,61,A320,BL790
290,A320,3U8448,1075,1130,3,AT72,K6839
330,B773,CX799,1075,1320,13,B773,CX764
291,B788,NH834,1085,1130,18,B772,KE686
273,A320,VJ845,1100,1065,61,A320,-
201,A320,BL353,1125,845,61,A320,BL354
304,AT72,K6809,1125,1200,61,AT72,K6817
332,B738,MH766,1125,1325,14,B738,MH767
334,B788,TG556,1145,1330,11,B788,TG557
270,A350,VN303,1165,1050,14,A350,VN300
40,A320,VJ189,1180,380,61,A320,VJ168
335,A320,BI383,1185,1335,3,A320,BI384
311,AT72,K6817,1200,1230,61,AT72,K6825
336,B738,DD3218,1200,1340,25,B738,DD3219
326,AT72,K6825,1230,1290,61,AT72,K6821
338,A320,AK524,1240,1355,56,A320,AK525
340,A320,FD658,1265,1365,59,A320,FD659
267,A321,VN405,1280,1040,54,A321,VN408
343,A320,5J753,1280,1400,61,A320,5J754
329,AT72,K6821,1290,1320,64,AT72,K6813
341,A320,3K551,1300,1370,58,A320,3K552
0,A320,CZ367,1310,-1,64,A320,CZ6042
1,B747,OZ735,1360,-1,7,B747,OZ736
