263;A350;890;VN 252 7217;SGN-HAN-SGN;1720;2240;
264;A321;350;VN 892 893.;SGN-TEN-SGN;1720;0135+;
265;A320;9VTRR;TR 302 303;SIN-SGN-SIN;1720;1640;
266;A321;609;VN 1398 1399;SGN-UIH-SGN;1725;2030;
267;A321;677;VJ 134 155;SGN-HAN-SGN;1725;2215;
268;A321;647;VJ 116 117;SGN-HAN-SGN;1725;2250;
269;AT72;VNB219 XU236;K6 821 822;SGN-REP-SGN;1725;2240;
270;A350;887 897;VN 247 262;HAN-SGN-HAN;1730;1715;
271;A321;395;VN 583 580;KHH-SGN-KHH;1745;1650;
272;A333;B18355;CI 783 784;TPE-SGN-TPE;1745;1645;
273;A321;326;VN 1268 1269;SGN-VII-SGN;1750;2205;
274;A320;ER00001;VJ 396 397;SGN-PXU-SGN;1755;2035;
275;A320;668;VJ 382 383;SGN-UIH-SGN;1755;2115;
276;A321;339 392;VN 138 139;SGN-DAD-SGN;1800;2025;
277;A321;351;VN 1833 1832;SGN-PQC-SGN;1800;2045;
278;A321;358;VN 1192 1193;SGN-HPH-SGN;1800;2245;
279;A350;865 887;VN 249 266;HAN-SGN-HAN;1800;1745;
280;A321;607;VJ 130 151;SGN-HAN-SGN;1800;2250;
281;A320 A321;675 637;VJ 652 655;SGN-DAD-SGN;1805;1945;
282;A320;573;BL 516 517;SGN-VDH-SGN;1805;2155;
283;A320;XU-720 XU720;QH 1172 1173;SGN-THD-SGN;1805;2300;
284;A321;603;VN 1378 1379;SGN-HUI-SGN;1810;2145;
285;A333;TCJOF;TK 170 170;IST-SGN-HAN;1815;1700;
286;A320 A321;569 353;BL 684 677;SGN-DAD-SGN;1820;2235;
287;A321;390 339;VN 7104 141;SGN-DAD-SGN;1830;2125;
288;A320 A321;656 641;VJ 640 659;SGN-DAD-SGN;1830;2200;
289;A320;ER00004;VJ 248 247;SGN-THD-SGN;1830;2255;
290;A321;619;VN 7286 7287;SGN-HAN-SGN;1830;2325;
291;AT72;XU235;K6 813 818;SGN-PNH-SGN;1830;1900;
292;A320;563;BL 778 791;SGN-HAN-SGN;1835;0000+;
293;A321 A320;353 566;BL 676 681;SGN-DAD-SGN;1840;2255;
294;A320;198;BL 574 575;SGN-THD-SGN;1840;2315;
295;A321;325 620;VN 1358 7341;SGN-CXR-SGN;1845;1940;
