281;A321;607 694;VJ 829 828.;KIX-SGN-KIX;0125+;1300;
282;A321 A320;694 696;VJ 845 840.;TPE-SGN-TPE;0125+;1625;
370;B738;B2693;CZ 8317 8318;WUH-SGN-WUH;0140+;0040+;
371;B738;HL8051;7C 4703 4704;ICN-SGN-ICN;0200+;0100+;
283;A321;603 324;VN 573 572;TPE-SGN-TPE;0205+;0050+;
372;B74F;BLID;CX 2048 2048;HAN-SGN-HKG;0225+;0045+;CGO
284;A321;644;VJ 865 862.;ICN-SGN-ICN;0235+;1000;
373;A321;B9906;MU 281 282;PVG-SGN-PVG;0235+;0135+;
374;A320;B305N;OQ 2395 2396;CKG-SGN-CKG;0240+;0140+;
375;B767F;HL7507;OZ 391 392;ICN-SGN-ICN;0330+;0215+;CGO
